,geometry,Jeff
0,"372

C 97.48226929 82.03435516 131.86044312
C 97.95442200 82.89274597 130.86584473
C 99.27297211 82.63594818 130.42173767
C 100.05623627 81.52764130 130.84342957
C 99.55603027 80.64784241 131.74911499
C 98.20787048 80.84278870 132.20344543
H 96.50942993 82.24994659 132.29574585
H 101.07467651 81.39984131 130.50263977
C 97.23719788 84.12135315 130.31896973
C 98.47124481 84.59264374 129.43750000
C 99.55969238 83.72522736 129.53419495
C 98.73448944 85.74672699 128.67285156
C 100.10634613 85.78557587 128.24308777
S 100.98186493 84.35222626 128.77981567
C 100.21008301 79.42629242 132.36817932
C 98.98248291 78.95350647 133.22961426
C 97.87755585 79.72083282 133.02732849
C 98.65205383 77.95626831 134.16529846
C 97.29675293 77.97778320 134.62913513
S 96.40810394 79.21980286 133.90623474
C 100.44461823 86.95384979 127.66394806
S 97.91408539 87.26755524 128.25804138
S 99.55628204 76.66784668 134.97503662
C 97.02848053 76.97735596 135.55082703
C 99.48405457 87.97031403 127.66500854
C 98.22106171 76.49864197 136.14721680
H 101.45114899 87.10256958 127.40312195
H 96.13893890 76.77600861 136.08566284
C 98.28745270 75.60327911 137.25975037
C 97.72241974 75.55190277 138.53155518
C 96.82612610 76.60147095 139.09869385
C 98.15506744 74.67518616 139.68544006
C 96.70614624 76.38127136 140.50155640
O 96.33104706 77.55641937 138.53219604
C 97.32851410 75.16497803 140.86770630
C 99.09661102 73.64639282 139.72605896
C 95.85796356 77.03615570 141.40419006
C 97.29822540 74.81375122 142.20396423
C 99.90922546 73.08210754 138.63786316
C 99.33248138 72.82450867 140.85610962
C 95.76502991 76.62355804 142.70166016
H 95.24725342 77.88111877 141.07118225
C 96.45326233 75.51075745 143.10466003
H 97.77870178 73.99156189 142.70132446
N 100.51178741 72.70174408 137.78614807
N 99.42154694 72.05590057 141.75244141
H 95.12842560 77.16133881 143.39720154
H 96.41711426 75.20032501 144.17169189
H 98.99394989 74.83259583 137.12559509
C 99.69149780 89.16152191 126.90797424
C 100.76557159 90.02614594 126.76683044
C 101.90621948 90.02339172 127.68255615
C 100.99308777 91.17807007 125.88454437
C 102.78490448 91.13373566 127.28730011
O 102.12736511 89.33425903 128.67837524
C 102.28917694 91.78546143 126.21089935
C 100.15937042 91.64875031 124.85549164
C 103.98600769 91.51296997 127.90601349
C 103.00995636 92.82630920 125.64255524
C 99.14202881 90.90760040 124.28964996
C 100.21660614 92.96096039 124.27241516
C 104.67734528 92.63121796 127.39276886
H 104.43727112 90.88923645 128.71195984
C 104.22795105 93.25768280 126.21987152
H 102.67140961 93.28441620 124.67649841
N 98.30406952 90.29360962 123.77910614
N 100.24027252 94.02418518 123.81946564
H 105.64585114 92.94816589 127.85903168
H 104.80383301 93.95119476 125.62637329
H 98.76347351 89.40050507 126.38861847
C 101.45580292 79.93459320 133.19929504
C 101.32543945 80.51010895 134.49826050
C 102.75274658 79.90899658 132.61808777
C 102.44860077 80.97288513 135.23109436
H 100.39669037 80.60529327 135.01567078
C 103.85923004 80.45608521 133.25148010
H 102.87072754 79.54136658 131.60253906
C 103.69345093 81.05709839 134.51879883
H 102.26271057 81.27361298 136.22868347
H 104.82536316 80.28996277 132.75921631
C 96.85108948 85.20768738 131.41293335
C 97.49108124 85.23947144 132.68356323
C 96.13501740 86.39187622 131.03608704
C 97.29575348 86.33069611 133.57379150
H 98.21117401 84.48846436 132.88262939
C 95.86309814 87.43444824 131.90975952
H 95.60407257 86.43668365 130.06311035
C 96.53296661 87.45088196 133.11827087
H 97.91755676 86.45719910 134.49079895
H 95.26003265 88.35078430 131.66290283
C 96.01799774 83.68758392 129.46264648
C 96.12492371 83.59883118 128.07272339
C 94.83248901 83.14575195 130.09204102
C 95.04204559 83.02105713 127.36183167
H 96.92093658 84.01931763 127.41862488
C 93.75068665 82.69860840 129.29716492
H 94.71808624 83.25072479 131.15155029
C 93.83699036 82.68032837 127.91277313
H 95.18735504 82.95069122 126.31185150
H 92.79985809 82.43302917 129.68380737
C 100.43988037 78.28333282 131.33462524
C 100.03591919 78.30523682 129.96322632
C 101.21212769 77.15103912 131.82128906
C 100.38574982 77.27139282 129.14440918
H 99.48222351 79.13441467 129.50352478
C 101.51599121 76.08049011 131.00633240
H 101.54881287 77.08704376 132.84248352
C 101.12297821 76.14857483 129.69309998
H 100.04095459 77.24913025 128.13157654
H 102.12054443 75.23733521 131.47009277
C 92.78873444 82.19850159 126.96984863
H 91.93173218 82.77274323 126.94878387
H 93.13375092 82.23322296 125.97362518
C 92.52030945 80.73559570 127.21392059
H 91.83152008 80.56367493 128.06376648
H 92.05468750 80.36832428 126.34381866
C 93.77072144 79.86318970 127.43254089
H 94.34742737 79.91688538 126.51037598
H 94.39703369 80.29108429 128.24496460
C 104.91334534 81.33575439 135.32833862
H 105.67237854 81.88762665 134.74484253
H 104.61740112 82.06353760 136.13029480
C 105.52214813 80.02497101 135.90747070
H 104.72844696 79.43302917 136.45458984
H 105.92591858 79.49310303 135.05154419
C 106.74163055 80.16580200 136.84436035
H 106.46577454 80.90248108 137.67536926
H 107.53915405 80.67294312 136.24061584
C 101.48217010 74.93321228 128.86772156
H 101.18453979 74.08204651 129.45133972
H 100.74941254 74.95365906 128.05337524
C 102.93208313 74.75458527 128.33094788
H 103.63490295 74.79100800 129.15547180
H 103.13146210 73.83254242 127.78511810
C 103.21482086 75.89694977 127.33516693
H 102.50802612 75.94284821 126.54724884
H 102.98044586 76.88914490 127.84105682
C 96.56626129 88.73664856 133.96853638
H 97.55961609 89.17771912 133.76875305
H 96.56330872 88.35312653 134.95378113
C 95.38613129 89.72276306 134.07411194
H 95.16954041 90.05278778 133.05479431
H 94.40460205 89.18280029 134.36730957
C 95.66271973 90.84062195 135.04684448
H 96.68838501 91.19402313 134.76618958
H 95.72679138 90.37726593 135.96694946
C 107.27059937 78.88247681 137.49067688
H 106.41008759 78.50212097 138.07339478
H 107.59165955 78.09885406 136.77857971
C 94.65438843 92.02459717 135.08837891
H 94.55408478 92.54343414 134.06977844
H 93.67933655 91.63314819 135.40838623
C 104.59054565 75.82543182 126.72840881
H 105.34499359 75.91811371 127.49439240
H 104.77904510 74.82704926 126.38415527
C 93.58885193 78.38691711 127.79357910
H 92.80200958 78.34465027 128.54435730
H 92.95356750 77.83390045 127.05523682
C 104.94525146 76.81940460 125.54206848
H 104.60976410 77.78324890 125.82391357
H 104.42005157 76.52392578 124.64250946
C 95.14109802 93.12367249 136.05836487
H 96.02919006 93.62334442 135.60012817
H 95.51488495 92.67713165 136.96722412
C 108.42395020 79.01834106 138.48149109
H 108.03591919 79.42999268 139.41300964
H 109.15774536 79.80400848 138.05187988
C 94.92072296 77.52919769 128.00498962
H 95.64093781 77.81319427 127.32732391
H 95.31276703 77.77977753 129.06782532
C 109.08349609 77.65245056 138.76303101
H 109.99800110 77.81092072 139.34573364
H 108.38265228 76.91243744 139.29228210
H 109.24230194 77.12104034 137.85443115
C 94.04541779 94.09372711 136.34286499
H 94.39758301 94.97579193 136.90759277
H 93.79738617 94.48159790 135.32551575
H 93.18779755 93.82526398 136.99670410
C 106.44962311 76.73548126 125.10395813
H 107.04136658 76.90552521 125.95979309
H 106.69916534 75.69274902 124.66674805
H 106.72546387 77.42416382 124.32970428
C 94.60771942 76.08032990 127.78379822
H 94.10823822 75.95276642 126.86009979
H 95.52182007 75.46524811 127.89457703
H 93.79849243 75.73238373 128.51751709
C 88.39440155 84.65428162 126.14699554
C 88.21839142 84.46098328 124.82145691
C 87.60223389 85.42354584 123.97856140
C 87.27531433 86.73471069 124.49308014
C 87.47134399 86.98888397 125.87020874
C 88.02986908 85.93260956 126.63893127
H 88.83197021 83.89089203 126.78507996
H 86.92019653 87.44485474 123.76840973
C 88.66677094 83.20957184 124.07646942
C 88.18573761 83.57174683 122.71277618
C 87.65505219 84.87251282 122.66761017
C 88.16914368 83.00804901 121.45481873
C 87.62899017 83.82180023 120.44015503
S 87.22673798 85.42639923 121.08101654
C 86.98117065 88.21465302 126.68932343
C 87.58979797 87.76410675 128.00218201
C 88.08257294 86.45674896 127.94246674
C 87.75192261 88.31966400 129.31895447
C 88.18985748 87.39598846 130.25169373
S 88.60809326 85.89723969 129.48510742
C 87.71131134 83.25150299 119.20925140
S 88.63832092 81.40386963 120.84513092
S 87.50460052 89.89919281 130.07762146
C 88.51471710 87.95152283 131.51557922
C 88.20552826 81.93657684 119.21294403
C 88.06214905 89.29290771 131.66279602
H 87.37507629 83.72196960 118.37232971
H 88.95961761 87.51594543 132.35285950
C 88.37484741 90.03662872 132.85322571
C 88.21357727 89.73499298 134.25077820
C 87.38305664 88.64981842 134.84632874
C 88.73030090 90.52283478 135.45312500
C 87.38593292 88.82801056 136.31082153
O 86.82376862 87.76168823 134.24255371
C 88.25345612 89.90772247 136.73262024
C 89.52012634 91.70272827 135.44122314
C 86.67759705 88.02151489 137.17674255
C 88.36415863 90.14802551 138.13607788
C 90.12352753 92.27621460 134.33772278
C 90.06077576 92.43221283 136.53662109
C 86.87922668 88.25552368 138.55728149
H 85.99488068 87.26393127 136.82368469
C 87.69360352 89.30487823 139.02917480
H 88.94226837 90.95707703 138.60047913
N 90.67135620 92.74817657 133.44668579
N 90.44465637 92.97946167 137.40530396
H 86.34716034 87.75448608 139.30728149
H 87.82353210 89.46884155 140.08117676
H 88.87580109 90.94133759 132.46992493
C 88.64451599 81.20648193 118.05020905
C 88.14210510 80.81055450 116.79046631
C 86.85538483 81.18566132 116.14225769
C 88.94616699 79.92794800 115.90534973
C 86.87643433 80.46723175 114.82206726
O 85.98565674 81.83856964 116.60379791
C 88.08689880 79.76070404 114.64987183
C 90.23944855 79.38105011 116.05881500
C 85.82941437 80.24486542 113.96538544
C 88.21465302 78.99147797 113.51275635
C 91.27710724 79.72149658 116.99112701
C 90.83613586 78.42255402 115.13928223
C 85.91863251 79.56070709 112.78421783
H 84.90301514 80.64775085 114.24270630
C 87.14383698 78.88075256 112.58168030
H 89.13690948 78.44286346 113.27523804
N 92.10170746 79.93630219 117.73721313
N 91.30706024 77.62980652 114.42512512
H 85.00378418 79.41973877 112.13236237
H 87.16465759 78.25716400 111.70645905
H 89.59616089 80.80930328 118.36840820
C 85.45461273 88.46749878 126.78791046
C 84.49745178 87.56455994 126.36457062
C 84.97088623 89.69558716 127.28849792
C 83.17837524 87.84519196 126.38065338
H 84.78645325 86.55358887 126.28125000
C 83.63975525 90.07934570 127.16082001
H 85.69687653 90.39151001 127.73147583
C 82.69895172 89.11253357 126.70628357
H 82.51560974 87.10043335 126.13862610
H 83.28935242 91.12208557 127.30172729
C 87.96626282 81.91565704 124.60671997
C 88.54513550 81.17513275 125.66507721
C 86.72481537 81.50225830 124.04537964
C 87.93576050 80.00002289 126.09082031
H 89.53684998 81.43021393 126.08772278
C 86.17908478 80.35910034 124.54149628
H 86.07138824 82.05663300 123.31268311
C 86.78297424 79.54052734 125.50973511
H 88.49210358 79.38658142 126.82212067
H 85.24644470 80.01786041 124.23136902
C 90.27561951 83.14434052 123.93660736
C 90.87178802 81.96582031 123.33802032
C 91.09506226 84.25659943 124.20923615
C 92.25140381 81.90311432 123.25345612
H 90.18318939 81.11148834 123.16709137
C 92.47931671 84.21809387 124.10418701
H 90.69599915 85.15078735 124.59485626
C 93.08261871 83.04129791 123.60310364
H 92.77169800 81.09474182 122.81380463
H 93.09392548 84.99880219 124.45340729
C 87.60012054 89.56504059 126.08363342
C 88.80195618 90.12290955 126.57429504
C 86.99118805 90.21245575 124.97327423
C 89.31425476 91.35283661 126.02066803
H 89.44952393 89.65615845 127.38484955
C 87.40299225 91.45486450 124.52675629
H 86.25102234 89.62432098 124.49860382
C 88.51777649 92.01237488 125.15187836
H 90.28778839 91.73685455 126.45203400
H 86.83290100 91.97782898 123.78586578
C 94.56970215 83.05806732 123.37605286
H 95.00014496 84.04540253 123.58338928
H 95.09442902 82.55535889 124.20955658
C 95.13646698 82.43175507 122.13089752
H 95.11982727 81.35934448 122.14313507
H 94.58647919 82.80771637 121.31567383
C 96.57141876 82.89846802 121.83583069
H 96.53657532 83.97206879 121.68666077
H 97.20796204 82.62194824 122.65015411
C 81.21319580 89.40384674 126.51486969
H 80.59477997 88.69889832 126.96788788
H 80.99916840 90.20750427 127.22981262
C 80.82826996 89.70326233 125.11746216
H 81.75221252 90.07634735 124.63462067
H 80.53617096 88.76418304 124.59580231
C 79.71314240 90.71749115 125.00932312
H 79.99913788 91.69508362 125.42707062
H 78.88189697 90.29762268 125.58818054
C 88.87259674 93.49281311 124.87085724
H 88.39099884 94.09140015 125.59693909
H 89.89149475 93.68528748 125.05049133
C 88.69213104 94.05785370 123.50444794
H 89.15406036 93.40605164 122.81595612
H 87.63126373 94.07714844 123.22846222
C 89.28553772 95.42524719 123.32804871
H 88.96089935 96.04368591 124.08364868
H 90.37893677 95.52835083 123.49716187
C 86.07881165 78.23870087 125.97635651
H 86.72128296 77.51448822 126.54407501
H 85.86368561 77.70948029 125.02239227
C 84.60236359 78.35091400 126.49465942
H 84.45912933 78.86541748 127.44388580
H 84.19431305 78.93421173 125.76678467
C 83.97825623 76.94705200 126.60955811
H 84.71023560 76.35368347 127.15866089
H 83.85334778 76.47426605 125.62938690
C 79.17795563 90.81908417 123.46938324
H 80.03590393 91.04931641 122.88636017
H 78.88370514 89.83990479 123.00276947
C 82.64892578 76.85231781 127.39268494
H 82.55438232 75.84674072 127.88317108
H 82.66513824 77.54695129 128.23831177
C 88.82133484 96.21613312 122.09863281
H 87.72750092 95.88134766 121.80883026
H 88.80521393 97.26308441 122.39086151
C 97.14715576 82.20795441 120.63951874
H 97.10122681 81.10551453 120.83709717
H 96.50488281 82.29936218 119.73625183
C 89.79473877 96.09310150 120.90586853
H 89.67114258 95.02813721 120.45603180
H 90.87724304 96.07021332 121.17912292
C 81.34083557 77.23943329 126.58354950
H 81.44548798 76.95465088 125.51706696
H 81.37030792 78.30433655 126.45144653
C 78.11563873 91.96011353 123.06412506
H 78.06002808 92.84587860 123.73400879
H 77.12904358 91.51863861 123.23145294
C 98.56108856 82.66832733 120.35495758
H 98.59232330 83.00566864 119.32218170
H 98.90439606 83.63733673 120.73889160
C 78.33267212 92.34503174 121.62294006
H 77.60981750 93.13968658 121.12424469
H 79.34535980 92.47046661 121.25730133
H 78.12973785 91.40488434 121.12187958
C 79.96041870 76.86084747 127.10920715
H 79.05036163 77.25119781 126.63922119
H 79.75511932 75.80255890 127.12583923
H 79.90896606 77.09098053 128.16171265
C 89.45590973 97.09864044 119.71564484
H 88.50991821 96.72387695 119.32918549
H 89.24282074 98.08366394 120.10527039
H 90.24681854 97.10481262 118.95792389
C 99.60190582 81.62255096 120.65925598
H 100.53737640 82.04704285 120.82669067
H 99.41632843 81.07344818 121.65026093
H 99.65863037 80.93730164 119.83892059
",0.000
